W0426 23:55:03.517000 40928 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
[INFO] Loading original-dataset exact config | R:\config\paper_reimplementation\rcim_ml_compensation\original_dataset_exact_model_bank\campaigns\track1\exact_paper\bidirectional_original_dataset\backward\lgbm\2026-04-26_track1_backward_lgbm_original_dataset_mega_campaign\014_track1_original_dataset_backward_lgbm_attempt_14.yaml
[INFO] Building original-dataset exact bundle
[INFO] Original-dataset exact bundle ready | direction=backward rows=969 targets=19 families=1
[INFO] Family fit started | family=LGBM estimator=LGBMRegressor targets=19 threadpool_limit=1 joblib_cpu_limit=system_default os_cpu_count=32
[INFO] Family target scope | family=LGBM kinds=ampl,phase harmonics=0,1,3,39,40,78,81,156,162,240 preview=fft_y_Bw_filtered_ampl_0, fft_y_Bw_filtered_ampl_1, fft_y_Bw_filtered_phase_1, ..., fft_y_Bw_filtered_ampl_240, fft_y_Bw_filtered_phase_240
[INFO] Grid search configured | family=LGBM candidates=600 parameter_count=4 n_jobs=-1 verbose=2 pre_dispatch=2*n_jobs
W0426 23:55:48.017000 31912 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0426 23:55:48.048000 17296 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0426 23:55:48.116000 13824 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0426 23:55:48.230000 38472 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0426 23:55:48.259000 14188 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0426 23:55:48.467000 16892 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0426 23:55:48.586000 44908 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0426 23:55:48.598000 34824 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
