W0427 01:45:34.282000 46068 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
[INFO] Loading original-dataset exact config | R:\config\paper_reimplementation\rcim_ml_compensation\original_dataset_exact_model_bank\campaigns\track1\exact_paper\bidirectional_original_dataset\backward\lgbm\2026-04-26_track1_backward_lgbm_original_dataset_mega_campaign\019_track1_original_dataset_backward_lgbm_attempt_19.yaml
[INFO] Building original-dataset exact bundle
[INFO] Original-dataset exact bundle ready | direction=backward rows=969 targets=19 families=1
[INFO] Family fit started | family=LGBM estimator=LGBMRegressor targets=19 threadpool_limit=1 joblib_cpu_limit=system_default os_cpu_count=32
[INFO] Family target scope | family=LGBM kinds=ampl,phase harmonics=0,1,3,39,40,78,81,156,162,240 preview=fft_y_Bw_filtered_ampl_0, fft_y_Bw_filtered_ampl_1, fft_y_Bw_filtered_phase_1, ..., fft_y_Bw_filtered_ampl_240, fft_y_Bw_filtered_phase_240
[INFO] Grid search configured | family=LGBM candidates=600 parameter_count=4 n_jobs=-1 verbose=2 pre_dispatch=2*n_jobs
W0427 01:46:19.982000 42472 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:19.997000 18664 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.077000 35096 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.199000 40316 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.259000 44844 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.270000 42964 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.346000 45768 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.383000 33592 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.758000 29932 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.809000 34408 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.812000 44980 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.844000 34660 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.887000 7396 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.963000 40408 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:20.981000 6940 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.295000 45020 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.327000 43020 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.329000 45116 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.389000 8748 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.441000 30484 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.449000 28448 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.467000 14076 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.470000 17868 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.473000 22844 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.475000 4832 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.476000 44744 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.482000 13808 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.491000 41124 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.491000 39956 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.491000 20204 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.500000 24468 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 01:46:21.502000 29120 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
[CV] END estimator__learning_rate=0.01, estimator__max_depth=10, estimator__num_leaves=4, estimator__subsample=0.01; total time=  12.0s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=10, estimator__num_leaves=6, estimator__subsample=0.2; total time=  10.3s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=10, estimator__num_leaves=10, estimator__subsample=0.01; total time=  16.6s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=2, estimator__subsample=0.001; total time=   2.8s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=2, estimator__subsample=0.01; total time=   3.1s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=2, estimator__subsample=0.2; total time=   2.9s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=4, estimator__subsample=0.1; total time=   6.5s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=6, estimator__subsample=0.001; total time=  10.2s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=8, estimator__subsample=0.01; total time=  13.4s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=10, estimator__subsample=0.2; total time=  16.4s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=12, estimator__num_leaves=4, estimator__subsample=0.001; total time=   6.5s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=12, estimator__num_leaves=4, estimator__subsample=0.1; total time=   6.4s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=12, estimator__num_leaves=6, estimator__subsample=0.001; total time=   9.9s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=12, estimator__num_leaves=8, estimator__subsample=0.2; total time=  13.2s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=12, estimator__num_leaves=31, estimator__subsample=0.01; total time=  30.7s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=13, estimator__num_leaves=6, estimator__subsample=0.2; total time=  10.0s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=13, estimator__num_leaves=10, estimator__subsample=0.1; total time=  16.3s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=14, estimator__num_leaves=2, estimator__subsample=0.001; total time=   2.8s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=14, estimator__num_leaves=2, estimator__subsample=0.01; total time=   3.0s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=14, estimator__num_leaves=2, estimator__subsample=0.2; total time=   3.0s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=14, estimator__num_leaves=4, estimator__subsample=0.01; total time=   6.5s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=14, estimator__num_leaves=6, estimator__subsample=0.001; total time=   9.9s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=14, estimator__num_leaves=8, estimator__subsample=0.01; total time=  13.3s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=14, estimator__num_leaves=10, estimator__subsample=0.2; total time=  16.3s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=10, estimator__num_leaves=2, estimator__subsample=0.1; total time=   3.1s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=10, estimator__num_leaves=4, estimator__subsample=0.001; total time=   6.4s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=10, estimator__num_leaves=4, estimator__subsample=0.2; total time=   6.4s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=10, estimator__num_leaves=6, estimator__subsample=0.01; total time=  10.0s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=10, estimator__num_leaves=10, estimator__subsample=0.001; total time=  16.1s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=10, estimator__num_leaves=31, estimator__subsample=0.1; total time=  31.1s
[CV] END estimator__learning_rate=0.2, estimator__max_depth=11, estimator__num_leaves=8, estimator__subsample=0.1; total time=  13.1s
