W0427 00:39:11.378000 43140 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
[INFO] Loading original-dataset exact config | R:\config\paper_reimplementation\rcim_ml_compensation\original_dataset_exact_model_bank\campaigns\track1\exact_paper\bidirectional_original_dataset\backward\lgbm\2026-04-26_track1_backward_lgbm_original_dataset_mega_campaign\016_track1_original_dataset_backward_lgbm_attempt_16.yaml
[INFO] Building original-dataset exact bundle
[INFO] Original-dataset exact bundle ready | direction=backward rows=969 targets=19 families=1
[INFO] Family fit started | family=LGBM estimator=LGBMRegressor targets=19 threadpool_limit=1 joblib_cpu_limit=system_default os_cpu_count=32
[INFO] Family target scope | family=LGBM kinds=ampl,phase harmonics=0,1,3,39,40,78,81,156,162,240 preview=fft_y_Bw_filtered_ampl_0, fft_y_Bw_filtered_ampl_1, fft_y_Bw_filtered_phase_1, ..., fft_y_Bw_filtered_ampl_240, fft_y_Bw_filtered_phase_240
[INFO] Grid search configured | family=LGBM candidates=600 parameter_count=4 n_jobs=-1 verbose=2 pre_dispatch=2*n_jobs
W0427 00:39:57.993000 37564 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.042000 45552 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.138000 40008 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.250000 43368 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.382000 15536 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.394000 23720 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.444000 40240 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.491000 44740 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.509000 27948 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.527000 21536 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.537000 24892 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.605000 42908 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.672000 8184 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.789000 38692 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.797000 40308 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:58.808000 21224 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.069000 17116 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.173000 40140 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.229000 44964 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.241000 45776 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.248000 23380 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.272000 22824 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.297000 32032 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.297000 38648 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.299000 10532 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.301000 36696 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.307000 13440 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.307000 1996 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.313000 26036 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.317000 41768 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.317000 33416 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 00:39:59.323000 42372 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
[CV] END estimator__learning_rate=0.01, estimator__max_depth=10, estimator__num_leaves=2, estimator__subsample=0.2; total time=   7.3s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=10, estimator__num_leaves=6, estimator__subsample=0.001; total time=  10.7s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=10, estimator__num_leaves=8, estimator__subsample=0.1; total time=  13.4s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=10, estimator__num_leaves=31, estimator__subsample=0.01; total time=  31.0s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=6, estimator__subsample=0.2; total time=  10.2s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=11, estimator__num_leaves=10, estimator__subsample=0.1; total time=  16.1s
[CV] END estimator__learning_rate=0.01, estimator__max_depth=12, estimator__num_leaves=2, estimator__subsample=0.001; total time=   2.8s
