W0427 02:07:35.108000 37172 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
[INFO] Loading original-dataset exact config | R:\config\paper_reimplementation\rcim_ml_compensation\original_dataset_exact_model_bank\campaigns\track1\exact_paper\bidirectional_original_dataset\backward\lgbm\2026-04-26_track1_backward_lgbm_original_dataset_mega_campaign\020_track1_original_dataset_backward_lgbm_attempt_20.yaml
[INFO] Building original-dataset exact bundle
[INFO] Original-dataset exact bundle ready | direction=backward rows=969 targets=19 families=1
[INFO] Family fit started | family=LGBM estimator=LGBMRegressor targets=19 threadpool_limit=1 joblib_cpu_limit=system_default os_cpu_count=32
[INFO] Family target scope | family=LGBM kinds=ampl,phase harmonics=0,1,3,39,40,78,81,156,162,240 preview=fft_y_Bw_filtered_ampl_0, fft_y_Bw_filtered_ampl_1, fft_y_Bw_filtered_phase_1, ..., fft_y_Bw_filtered_ampl_240, fft_y_Bw_filtered_phase_240
[INFO] Grid search configured | family=LGBM candidates=600 parameter_count=4 n_jobs=-1 verbose=2 pre_dispatch=2*n_jobs
W0427 02:08:21.148000 40324 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.243000 41596 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.274000 40696 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.510000 40856 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.569000 45060 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.703000 22928 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.862000 23944 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.884000 20432 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.915000 18368 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.926000 45536 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:21.929000 41532 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:22.026000 30980 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:22.035000 27956 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:22.089000 34384 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:22.105000 19744 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:22.183000 27552 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
W0427 02:08:22.313000 36884 site-packages\torch\utils\flop_counter.py:29] triton not found; flop counting will not work for triton kernels
